timestamp,TP2,TP3,H1,DV_pressure,Reservoirs,Oil_temperature,Flowmeter,Motor_current,COMP,DV_eletric,Towers,MPG,LPS,Pressure_switch,Oil_level,Caudal_impulses,gpsLat,gpsLong,gpsSpeed,gpsQuality
2022-06-05 21:06:41.504,-0.0139999999999993,9.294,9.284,-0.0219999999999984,9.294,67.85000000000001,0.25,3.7075,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:06:42.495,-0.0159999999999982,9.294,9.282,-0.0219999999999984,9.294,67.925,0.25,3.774999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:06:43.486,-0.0139999999999993,9.294,9.284,-0.0219999999999984,9.294,67.925,0.25,3.705,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:06:44.477,-0.0139999999999993,9.294,9.284,-0.0219999999999984,9.294,68.10000000000001,0.25,3.789999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:06:45.468,-0.0120000000000004,9.296,9.282,-0.0199999999999995,9.296,67.97500000000001,0.25,3.7250000000000014,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:06:46.459,-0.0139999999999993,9.294,9.284,-0.0199999999999995,9.296,67.97500000000001,0.25,3.747500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:06:47.450,-0.0139999999999993,9.292,9.282,-0.0199999999999995,9.294,68.12499999999999,0.25,3.7200000000000006,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:06:48.441,-0.0139999999999993,9.294,9.284,-0.0219999999999984,9.296,68.15,0.25,3.7925,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:06:49.432,-0.0139999999999993,9.294,9.282,-0.0199999999999995,9.294,68.17500000000001,0.25,3.695,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:06:50.422,-0.0139999999999993,9.296,9.284,-0.0199999999999995,9.294,68.15,0.25,3.747500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:06:51.413,-0.0139999999999993,9.292,9.282,-0.0199999999999995,9.294,68.15,0.25,3.8000000000000007,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:06:52.404,-0.0139999999999993,9.294,9.284,-0.0199999999999995,9.296,68.17500000000001,0.25,3.7125,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:06:53.395,-0.0139999999999993,9.294,9.282,-0.0199999999999995,9.294,68.27499999999999,0.25,3.7425,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:06:54.386,-0.0139999999999993,9.294,9.282,-0.0199999999999995,9.294,68.37500000000001,0.25,3.8000000000000007,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:06:55.377,-0.0139999999999993,9.292,9.282,-0.0199999999999995,9.294,68.37500000000001,0.25,3.685000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:06:56.368,-0.0120000000000004,9.296,9.284,-0.0199999999999995,9.296,68.37500000000001,0.25,3.795,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:06:57.359,-0.0120000000000004,9.294,9.282,-0.0219999999999984,9.294,68.27499999999999,0.25,3.73,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:06:58.350,-0.0120000000000004,9.294,9.282,-0.0199999999999995,9.294,68.27499999999999,0.25,3.727500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:06:59.341,-0.0120000000000004,9.294,9.282,-0.0199999999999995,9.294,68.37500000000001,0.25,3.815,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:00.332,-0.0120000000000004,9.296,9.284,-0.0199999999999995,9.296,68.27499999999999,0.25,3.7875,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:01.323,-0.0120000000000004,9.292,9.282,-0.0199999999999995,9.296,68.37500000000001,0.25,3.810000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:02.314,-0.0120000000000004,9.294,9.282,-0.0219999999999984,9.296,68.35,0.25,3.8025,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:03.304,-0.0120000000000004,9.294,9.282,-0.0219999999999984,9.294,68.37500000000001,0.25,3.774999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:04.295,-0.0139999999999993,9.29,9.28,-0.0219999999999984,9.292,68.475,0.25,3.8125,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:05.286,-0.0139999999999993,9.292,9.28,-0.0199999999999995,9.292,68.37500000000001,0.25,3.8325,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:06.277,-0.0139999999999993,9.29,9.278,-0.0199999999999995,9.292,68.45000000000002,0.25,3.785,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:07.268,-0.0139999999999993,9.29,9.278,-0.0199999999999995,9.292,68.475,0.25,3.810000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:08.259,-0.0120000000000004,9.29,9.28,-0.0199999999999995,9.294,68.37500000000001,0.25,3.795,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:09.250,-0.0120000000000004,9.292,9.28,-0.0199999999999995,9.294,68.45000000000002,0.25,3.834999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:10.241,-0.0120000000000004,9.292,9.278,-0.0219999999999984,9.294,68.37500000000001,0.25,3.785,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:11.232,-0.0120000000000004,9.29,9.278,-0.0199999999999995,9.292,68.39999999999999,0.25,3.7525,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:12.223,-0.0139999999999993,9.29,9.278,-0.0199999999999995,9.292,68.45000000000002,0.25,3.8000000000000007,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:13.214,-0.0139999999999993,9.288,9.276,-0.0199999999999995,9.29,68.425,0.25,3.715,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:14.205,-0.0139999999999993,9.288,9.276,-0.0219999999999984,9.29,68.45000000000002,0.25,3.827500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:15.196,-0.0120000000000004,9.29,9.278,-0.0219999999999984,9.292,68.425,0.25,3.7525,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:16.186,-0.0139999999999993,9.288,9.276,-0.0219999999999984,9.29,68.45000000000002,0.25,3.77,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:17.177,-0.0120000000000004,9.288,9.276,-0.0199999999999995,9.29,68.37500000000001,0.25,3.785,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:18.168,-0.009999999999998,9.292,9.278,-0.0219999999999984,9.292,68.45000000000002,0.25,3.810000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:19.159,-0.0139999999999993,9.288,9.274,-0.0219999999999984,9.29,68.39999999999999,0.25,3.78,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:20.150,-0.0139999999999993,9.286,9.274,-0.0219999999999984,9.288,68.37500000000001,0.25,3.827500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:21.141,-0.0120000000000004,9.288,9.278,-0.0219999999999984,9.29,68.425,0.25,3.782499999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:22.132,-0.0120000000000004,9.288,9.276,-0.0219999999999984,9.29,68.27499999999999,0.25,3.7575,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:23.123,-0.0120000000000004,9.288,9.274,-0.0199999999999995,9.29,68.27499999999999,0.25,3.8125,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:24.114,-0.0120000000000004,9.288,9.276,-0.0219999999999984,9.288,68.25000000000001,0.25,3.705,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:25.105,-0.0120000000000004,9.288,9.276,-0.0199999999999995,9.29,68.22500000000001,0.25,3.807500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:26.095,-0.0139999999999993,9.286,9.272,-0.0199999999999995,9.288,68.17500000000001,0.25,3.710000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:27.086,-0.0120000000000004,9.286,9.274,-0.0199999999999995,9.288,68.17500000000001,0.25,3.834999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:28.077,-0.009999999999998,9.286,9.272,-0.0199999999999995,9.288,67.97500000000001,0.25,3.8325,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:29.068,-0.0139999999999993,9.284,9.27,-0.0199999999999995,9.286,67.97500000000001,0.25,3.76,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:30.059,-0.0139999999999993,9.284,9.27,-0.0199999999999995,9.284,67.925,0.25,3.7925,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:31.050,-0.0120000000000004,9.284,9.272,-0.0199999999999995,9.286,67.875,0.25,3.7575,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:32.041,-0.0139999999999993,9.284,9.27,-0.0199999999999995,9.286,67.775,0.25,3.810000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:33.032,-0.0120000000000004,9.284,9.27,-0.0199999999999995,9.284,67.775,0.25,3.7925,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:34.023,-0.0120000000000004,9.284,9.27,-0.0199999999999995,9.286,67.7,0.25,3.82,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:35.014,-0.009999999999998,9.284,9.272,-0.0219999999999984,9.286,67.7,0.25,3.772499999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:36.005,-0.0120000000000004,9.284,9.27,-0.0219999999999984,9.284,67.625,0.25,3.7525,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:36.996,-0.0120000000000004,9.282,9.268,-0.0219999999999984,9.284,67.575,0.25,3.764999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:37.986,-0.0120000000000004,9.282,9.268,-0.0219999999999984,9.282,67.475,0.25,3.7875,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:38.977,-0.0120000000000004,9.282,9.268,-0.0199999999999995,9.282,67.39999999999999,0.25,3.7425,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:39.968,-0.0139999999999993,9.28,9.268,-0.0199999999999995,9.28,67.32499999999999,0.25,3.7375000000000007,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:40.959,-0.0120000000000004,9.282,9.268,-0.0199999999999995,9.282,67.25000000000001,0.25,3.834999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:41.950,-0.009999999999998,9.282,9.268,-0.0199999999999995,9.282,67.27499999999999,0.25,3.74,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:42.941,-0.0120000000000004,9.28,9.266,-0.0219999999999984,9.282,67.27499999999999,0.25,3.815,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:43.932,-0.0120000000000004,9.278,9.266,-0.0199999999999995,9.28,67.07499999999999,0.25,3.754999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:44.923,-0.0120000000000004,9.28,9.266,-0.0180000000000006,9.282,67.07499999999999,0.25,3.83,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:45.914,-0.0120000000000004,9.278,9.264,-0.0199999999999995,9.278,67.025,0.25,3.807500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:46.905,-0.0120000000000004,9.278,9.266,-0.0199999999999995,9.28,66.85000000000001,0.25,3.782499999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:47.896,-0.0120000000000004,9.278,9.264,-0.0199999999999995,9.278,66.95,0.25,3.8325,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:48.886,-0.0120000000000004,9.28,9.266,-0.0199999999999995,9.278,66.875,0.25,3.74,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:49.877,-0.009999999999998,9.278,9.264,-0.0199999999999995,9.278,66.85000000000001,0.25,3.764999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:50.868,-0.0120000000000004,9.276,9.262,-0.0219999999999984,9.278,66.775,0.25,3.75,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:51.860,-0.0120000000000004,9.276,9.264,-0.0199999999999995,9.278,66.55,0.25,3.817500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:52.851,-0.009999999999998,9.278,9.264,-0.0199999999999995,9.278,66.55,0.25,3.7325,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:53.842,-0.0120000000000004,9.276,9.264,-0.0199999999999995,9.276,66.425,0.25,3.8425,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:54.833,-0.009999999999998,9.276,9.262,-0.0219999999999984,9.276,66.27499999999999,0.25,3.7325,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:55.824,-0.0120000000000004,9.276,9.262,-0.0199999999999995,9.276,66.35,0.25,3.785,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:56.815,-0.0120000000000004,9.274,9.262,-0.0199999999999995,9.274,66.27499999999999,0.25,3.68,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:57.806,-0.009999999999998,9.274,9.262,-0.0219999999999984,9.274,66.17500000000001,0.25,3.7225,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:58.797,-0.0120000000000004,9.272,9.26,-0.0219999999999984,9.274,66.17500000000001,0.25,3.7875,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:07:59.788,-0.0120000000000004,9.272,9.258,-0.0219999999999984,9.27,66.07499999999999,0.25,3.77,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:00.779,-0.0120000000000004,9.27,9.258,-0.0199999999999995,9.272,65.97500000000001,0.25,3.715,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:01.770,-0.0120000000000004,9.272,9.258,-0.0199999999999995,9.272,66.025,0.25,3.7675,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:02.761,-0.0120000000000004,9.272,9.258,-0.0199999999999995,9.27,65.97500000000001,0.25,3.73,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:03.752,-0.0120000000000004,9.27,9.258,-0.0199999999999995,9.27,65.875,0.25,3.7250000000000014,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:04.742,-0.0120000000000004,9.27,9.258,-0.0199999999999995,9.27,65.9,0.25,3.78,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:05.733,-0.0120000000000004,9.268,9.256,-0.0219999999999984,9.27,65.875,0.25,3.6875,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:06.724,-0.0120000000000004,9.27,9.256,-0.0199999999999995,9.27,65.775,0.25,3.84,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:07.715,-0.009999999999998,9.27,9.256,-0.0199999999999995,9.27,65.7,0.25,3.77,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:08.706,-0.0120000000000004,9.268,9.256,-0.0199999999999995,9.268,65.675,0.25,3.764999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:09.697,-0.009999999999998,9.27,9.256,-0.0199999999999995,9.268,65.675,0.25,3.7250000000000014,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:10.688,-0.0120000000000004,9.266,9.254,-0.0199999999999995,9.266,65.725,0.25,3.7875,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:11.679,-0.009999999999998,9.266,9.254,-0.0199999999999995,9.268,65.7,0.25,3.789999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:12.670,-0.0120000000000004,9.266,9.254,-0.0199999999999995,9.266,65.675,0.25,3.815,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:13.661,-0.009999999999998,9.266,9.254,-0.0219999999999984,9.266,65.675,0.25,3.7425,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:14.652,-0.0120000000000004,9.266,9.254,-0.0199999999999995,9.266,65.575,0.25,3.8475,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:15.643,-0.0120000000000004,9.264,9.25,-0.0199999999999995,9.266,65.6,0.25,3.789999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:16.633,-0.009999999999998,9.266,9.25,-0.0199999999999995,9.264,65.6,0.25,3.702500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:17.624,-0.0120000000000004,9.262,9.252,-0.0199999999999995,9.266,65.575,0.25,3.747500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:18.615,-0.0120000000000004,9.262,9.25,-0.0199999999999995,9.264,65.575,0.25,3.8125,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:19.606,-0.009999999999998,9.262,9.25,-0.0199999999999995,9.264,65.525,0.25,3.7200000000000006,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:20.597,-0.0120000000000004,9.26,9.248,-0.0199999999999995,9.262,65.55,0.25,3.805,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:21.588,-0.0120000000000004,9.262,9.246,-0.0199999999999995,9.262,65.45,0.25,3.805,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:22.579,-0.009999999999998,9.262,9.248,-0.0219999999999984,9.262,65.45,0.25,3.7575,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:23.570,-0.009999999999998,9.26,9.246,-0.0199999999999995,9.26,65.375,0.25,3.745000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:24.561,-0.0120000000000004,9.26,9.246,-0.0219999999999984,9.26,65.425,0.25,3.827500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:25.552,-0.0120000000000004,9.258,9.246,-0.0199999999999995,9.258,65.45,0.25,3.7325,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:26.543,-0.0120000000000004,9.26,9.246,-0.0199999999999995,9.26,65.39999999999999,0.25,3.785,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:27.533,-0.0120000000000004,9.256,9.242,-0.0219999999999984,9.258,65.19999999999999,0.25,3.774999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:28.524,-0.0120000000000004,9.256,9.244,-0.0199999999999995,9.256,65.3,0.25,3.78,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:29.515,-0.0120000000000004,9.256,9.242,-0.0219999999999984,9.256,65.27499999999999,0.25,3.7425,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:30.506,-0.0120000000000004,9.254,9.242,-0.0219999999999984,9.256,65.27499999999999,0.25,3.7575,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:31.497,-0.0120000000000004,9.254,9.242,-0.0219999999999984,9.256,65.19999999999999,0.25,3.7200000000000006,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:32.488,-0.0120000000000004,9.254,9.24,-0.0199999999999995,9.254,65.12500000000001,0.25,3.7525,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:33.479,-0.0120000000000004,9.252,9.24,-0.0199999999999995,9.254,65.17500000000001,0.25,3.7200000000000006,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:34.470,-0.0079999999999991,9.256,9.242,-0.0219999999999984,9.258,65.14999999999999,0.25,3.7525,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:35.461,-0.009999999999998,9.252,9.24,-0.0219999999999984,9.254,65.07499999999999,0.25,3.685000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:36.452,-0.009999999999998,9.252,9.24,-0.0219999999999984,9.252,64.97500000000001,0.25,3.745000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:37.443,-0.009999999999998,9.25,9.238,-0.0219999999999984,9.252,64.9,0.25,3.745000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:38.434,-0.009999999999998,9.252,9.238,-0.0219999999999984,9.252,64.97500000000001,0.25,3.685000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:39.425,-0.009999999999998,9.252,9.238,-0.0219999999999984,9.252,64.85000000000001,0.25,3.715,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:40.415,-0.0120000000000004,9.248,9.236,-0.0219999999999984,9.25,64.9,0.25,3.6775,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:41.406,-0.0120000000000004,9.248,9.236,-0.0199999999999995,9.25,64.875,0.25,3.7675,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:42.397,-0.009999999999998,9.25,9.238,-0.0219999999999984,9.25,64.9,0.25,3.705,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:43.388,-0.0120000000000004,9.25,9.236,-0.0199999999999995,9.252,64.875,0.25,3.7250000000000014,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-05 21:08:44.379,-0.009999999999998,9.248,9.234,-0.0219999999999984,9.25,64.775,0.25,3.76,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
